reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a4ae30a9-4c2c-441a-83b6-ad9923241fdc,Danny Wardana,https://play-lh.googleusercontent.com/a-/ALV-UjXguE6nTMrkCd5f50Av7AjJFA1QZwuiGe52C0zjhw0vkmQmjAqt,the Best of the best pokonya,5,0,2.111.0,2026-01-29 11:52:40,,,2.111.0
09329a1f-62dd-4a26-a597-38dfd98e24e3,Maju Dolok Saribu,https://play-lh.googleusercontent.com/a/ACg8ocKTmeq7RAqwQnnchW4cvMa44Zwg-59mwxWPPx6AeE2p2jwL4Q=mo,sangat puas,5,0,2.109.2,2026-01-29 11:51:24,,,2.109.2
270533d1-a0ac-4908-bdfc-1bf4caad9169,Barang Barang,https://play-lh.googleusercontent.com/a/ACg8ocJZLp1aF2uKvcuX6QpWxEYmI4B3yB-CEIViDMoL0gSQl-HWkQ=mo,kenapa saya tidak masuk ke akun dana saya ???? udah 15 hari muter² saja GK bisa login. ..!!,1,0,,2026-01-29 11:49:50,"Hi Kak, maaf jika sempat bikin kurang nyaman terkait kendala susah membuka apk DANA. Untuk saat ini, sistem DANA berjalan normal. Silakan dpt coba : 1. Clear cache aplikasi DANA 2. Silakan menutup aplikasi yg tidak digunakan 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di apk DANA ya. Tks -DS-",2026-01-29 13:29:18,
5e2f3bfe-8060-4476-ba1d-bb6eeaf328a1,Alfi Erwinto,https://play-lh.googleusercontent.com/a/ACg8ocKNJ7G8P3KTTjdUBpgZT5ZH2_03X8klbCdx29wggBBuUlTXaQ=mo,bagus,5,0,2.112.0,2026-01-29 11:49:46,,,2.112.0
f4184fd3-a904-4a29-bfa2-042b37f3ec5d,Erik Saputra,https://play-lh.googleusercontent.com/a/ACg8ocJ83uJrtUHJJ1FpeUy_1IflfAUbTZe0tY-AKlZR570JulACVw=mo,tidak bisa update dan tidak bisa log in,1,0,2.111.0,2026-01-29 11:49:29,"Hi Kak Erik, maaf ya buat Kakak enggak nyaman🙏 Terkait kendala tidak bisa login dan update apk DANA, boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Pastikan jaringan internet stabil 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Terima kasih 🙏 -DA-",2026-01-29 13:48:15,2.111.0
352523d6-16fb-4d5b-8bd6-1f02d39490c1,Aji Ibrahim Ismed,https://play-lh.googleusercontent.com/a-/ALV-UjW5rViJb4X76QRM-EqAdYocd6kCbv0Ge1VdfeQTgqqd3vu5rfFK,aplikasi nya keluarkeluar sendiri,1,0,2.112.0,2026-01-29 11:48:28,"Hi Kak Aji, maaf ya kalau sempat bikin kurang nyaman terkait kendala di akun DANA, boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Thx-SA-",2026-01-29 13:29:59,2.112.0
76ebd1b5-f97a-4c9e-a4a6-36dbb3566e0f,dede mulyana,https://play-lh.googleusercontent.com/a-/ALV-UjW5m_v_4mNq1X2FFA1DE0_sCIFFy1u8O1a9RAPoC_Rz9LpJrBQK,sangat mudah dan efisien,5,0,2.111.0,2026-01-29 11:47:13,,,2.111.0
734a34bf-a106-4724-97c9-0e6f07f7d5d2,BARONSAI,https://play-lh.googleusercontent.com/a-/ALV-UjU4_iJLmpbnz04h8Wef9zab5cJUnp1U7RHX5FKU4ezT1SCGlcgS,bagus banget,5,0,2.112.0,2026-01-29 11:46:44,,,2.112.0
53aefce7-99eb-41a8-8f55-fc6c6e1d8170,Pangeran Eran,https://play-lh.googleusercontent.com/a-/ALV-UjWQnH4QSlwfoGpghQ5TB-LUEbNbjUwuSnUH2Y681NUtBMWelS_O,Saya Suka Menggunakan Dana Dana Ini Cepat MengirimUang Dan Simpel,5,0,2.112.0,2026-01-29 11:45:58,,,2.112.0
bb932b6a-ce36-4a16-9222-731455b16f60,uWa SaLarea,https://play-lh.googleusercontent.com/a-/ALV-UjWtEhnPqpVB1D6Q2qOgtlhpWOmKw3_157uFpXuyhYsWIo8X_NCBjQ,bagus,5,0,2.111.0,2026-01-29 11:45:17,,,2.111.0
14da391f-1fba-47d3-8984-71dc6e201fae,Abdul Basir,https://play-lh.googleusercontent.com/a/ACg8ocJpVDkqHqH7wFM68QC6ownNx8Gzz_4921d5PuAHbZ1FHAw55Q=mo,sayangnya sekarang kok susah untuk membuka,5,0,2.112.0,2026-01-29 11:44:18,"Hi Kak Abdul, maaf ya buat Kakak enggak nyaman🙏 Terkait kendala tidak bisa login pada akun DANA, boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update aplikasi DANA versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Terima kasih 🙏 -DA-",2026-01-29 13:39:46,2.112.0
577f56d1-33f7-4612-82f4-ae4da9c0ca4c,Prov Jogja,https://play-lh.googleusercontent.com/a-/ALV-UjXhFh4OCUpBzSh5UgzecE3wlUQ7NQFW1YptBSbWSHa4oxP-Qrbu,semoga e emas naik terus,5,0,2.74.0,2026-01-29 11:42:01,,,2.74.0
e596408b-6f34-4de6-9dbe-e3a477a9149c,Monariska Entertainment,https://play-lh.googleusercontent.com/a/ACg8ocIK7quklLKacnp-iBaPGCCWzGLQEqYRKJI7rmFjOoi-LWHs_Q=mo,tolong dana cicil,5,1,2.112.0,2026-01-29 11:41:40,"Hi Kak, terima kasih atas antusiasmenya. Untuk fitur DANA Cicil saat ini tersedia terbatas dan dibuka secara bertahap. Kalau Kakak tertarik, bisa coba ajukan lewat Asisten Digital DIANA di aplikasi DANA dengan ketik “Ingin punya fitur DANA Cicil”. Pengajuan akan diproses sesuai ketentuan yang berlaku ya. Thx -SB-",2026-01-29 13:19:57,2.112.0
5d91ddb8-521e-4f68-ae91-9873c47045f6,Muslimin Muslim,https://play-lh.googleusercontent.com/a/ACg8ocKum_K25m-pzwbMffEJKy1XbCQGZhUM2Z4O0YVvtTw8ZMKWSg=mo,ramah dan sangat membantu,5,0,2.111.0,2026-01-29 11:41:09,,,2.111.0
6864278b-eea1-4f12-92b0-7807f8d1970a,Nisa Alsad,https://play-lh.googleusercontent.com/a/ACg8ocLtQPZueo6yEAi-AErsnnETIMCzqvDVtsq2UdszcGTrVgRbLw=mo,mudah dan cepat 😊😊😊,5,0,2.112.0,2026-01-29 11:36:44,,,2.112.0
d7c5c822-86da-42f5-8d9a-53ca9a85d7b3,PAOK FF,https://play-lh.googleusercontent.com/a-/ALV-UjV7tc2y5n1ETReEYfmPsf76TmVjA3iaXd8hZW-J6uXrbQwy3crm,bnyk bug nya buka fitur stag di situ situ aja boloin lh katanya apk dompet digital terbaik tapi kesalah atau bug gini ga di betulin,2,0,2.112.0,2026-01-29 11:35:06,"Hi Kak, maaf ya kalau sempat bikin kurang nyaman terkait kendala Bug di akun DANA, boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Thx-SA-",2026-01-29 13:12:25,2.112.0
53b2d692-f95f-42a1-a58b-3f399d1e221c,Muhamat Arvat,https://play-lh.googleusercontent.com/a-/ALV-UjUJvmWoL3QceARANyA0k60JKYqnkJiAotL6QB6SqqyS0cMn8A0,bagus,5,0,2.111.0,2026-01-29 11:35:03,,,2.111.0
3c4c31be-bd99-45b3-b5e7-52da1ce10c34,Jncorr 29,https://play-lh.googleusercontent.com/a-/ALV-UjUXuAc0scT02KJ9BUqeeYMIl6zXr_vOIIbD8z-_SpUbDGbQHH8,blum pernah nyicil tiba tiba banyak cicilan. dana gak jelas sekarang .banyak pungli haram,1,0,2.109.2,2026-01-29 11:32:58,"Hi Kak, kami turut prihatin terkait saldo terpotong ya. Sebagai info DANA adlh e-wallet resmi dan diawasi BI. Jangan memberikan PIN/OTP, klik link dan cek akun terhubung di menu Me/Saya. Kamu bisa ajukan klaim (DANA Protection), namun harus sesuai S&K berlaku. Kamu bisa hub DIANA di menu ""Aktivitas"" agar tim bantu cek. Thx -SA-",2026-01-29 13:34:54,2.109.2
848ace99-d10d-4ee2-86ea-bc7fc34000ab,Rustandi awan,https://play-lh.googleusercontent.com/a/ACg8ocJnZsR9T3c8mNc00yRFwfGwOpDvfGUcRvBNGFGnWRuJJJqW=mo,top,5,0,2.112.0,2026-01-29 11:32:50,,,2.112.0
b0fde01e-11c2-40c6-aacc-d73fe36a09e7,Lia Bembeng,https://play-lh.googleusercontent.com/a/ACg8ocKwab4NaXnfpaeshn2INE-lu_rlsLE-koRSHBJn3S-N9O1a2Q=mo,sangat puas,1,0,2.112.0,2026-01-29 11:31:07,,,2.112.0
838a0a73-d645-456e-848f-0842986454dd,Dede Nuryani,https://play-lh.googleusercontent.com/a/ACg8ocJhHEx79T1JD4rk-_R17aW2b6j9GTsLEerZhtZ_vqP-t1pk0g=mo,bikin pusing byk ngebleng gak bs di buka payah,1,0,2.112.0,2026-01-29 11:29:47,"Hi Kak Dede, maaf kalau sempat bikin kurang nyaman terkait kendala susah buka DANA. Untuk saat ini, sistem DANA berjalan normal ya. Silakan dpt coba : 1. Clear cache aplikasi DANA 2. Silakan menutup aplikasi yg tidak digunakan 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di apk DANA ya. Tks -DS-",2026-01-29 13:22:30,2.112.0
f71851e5-a0cd-434b-9b37-9a05856f03cb,Ahmad Cakyl,https://play-lh.googleusercontent.com/a/ACg8ocL1B_F3-hPcHwImV7KSyX5SlgDaOVCWLk3BjpvVCgK_uSbKog=mo,kepada pihak dana yang terhormat aktifkan kembali akun dana saya yang di bekukan karena sangat penting bagi saya,5,0,2.112.0,2026-01-29 11:29:09,"Hi Kak Ahmad, kami memahami permintaan pembukaan akun DANA yang dibekukan. Untuk penanganan lebih lanjut, silakan hubungi DIANA melalui notifikasi keluhan yang muncul dan pilih menu ""Bantuan"". Kami siap bantu semaksimal mungkin hingga tuntas. Thanks-DA-",2026-01-29 13:11:24,2.112.0
b2c3c87a-3683-4141-8d11-0f277df5e1b4,Fico Widyatama,https://play-lh.googleusercontent.com/a-/ALV-UjWGChoi3Nu_eTEUnrT_CBHi4ssY-vIhRxN3QUZ--8wzj-i943XW,"fitur emas dana nya gabisa dibuka, saya gabisa nabung atau ambil uang disana, udah lebih dari seminggu kayak gitu",2,0,2.112.0,2026-01-29 11:26:47,"Hi Kak Fico, maaf buat Kakak khawatir terkait fitur Emas yang tidak bisa dibuka, boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update aplikasi DANA versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Terima kasih 🙏 -DA-",2026-01-29 13:09:07,2.112.0
648f6dde-48e1-4b2a-8623-391eb0b4bd4b,Nadia Nadia sofiatuqolbi,https://play-lh.googleusercontent.com/a/ACg8ocI1lDJPYKIuSQTDfjGVgst-JU8qP8YvSwnXteu6Yt7ld0KgcA=mo,kenapa kalo mau kirim lewat e-wallet sering gangguan gajelas,4,0,2.112.0,2026-01-29 11:26:40,"Hi Kak Nadia, saat ini aplikasi DANA berjalan normal. Maaf buat Kakak enggak nyaman🙏 Terkait kendala kirim uang ke E-wallet, boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update aplikasi DANA versi terbaru 3. Restart device Jika setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Thanks🙏-DA-",2026-01-29 13:07:48,2.112.0
4cf46bc3-7931-4b8f-882e-b931cb7c8285,Peng Syaputra,https://play-lh.googleusercontent.com/a/ACg8ocLwHMSMnGb0PG4er5f2YheVYISW5KohhL0QEQNqqVkjrhxnWA=mo,cukup puas dengan pelayanan dari fitur yg ada di dana,3,0,2.112.0,2026-01-29 11:25:59,"Hi Kak Syaputra, terima kasih atas ulasannya. DANA berkomitmen untuk terus berinovasi bagi pengguna setia. Jika aplikasi DANA bermanfaat, dukungan bintang 5 dari Kakak akan sangat memotivasi kami untuk memberi layanan yang lebih baik. Jika ada pertanyaan lain, silakan hubungi DIANA di menu Me/Saya. Thanks-DA-",2026-01-29 13:05:59,2.112.0
3d5aed57-075f-49cd-a5da-ab897fd21636,Arya Dewa,https://play-lh.googleusercontent.com/a-/ALV-UjVv0T7r_RD9YSZ1XuniSnsLi_VhUay98AoE8cBxOWJQw0r4UDeb,aplikasi totol keluar mulu,1,0,2.112.0,2026-01-29 11:25:48,,,2.112.0
18f73b62-71e0-479d-941c-985d0698584b,ade lila,https://play-lh.googleusercontent.com/a/ACg8ocJE1cfLD7dQq1ZJCb_xrSZimJO-8PdQSP7P5DygEUyljiQKPQ=mo,bagus mudah dan cepat,5,0,2.112.0,2026-01-29 11:23:13,,,2.112.0
b9cdb75a-9076-45a5-ab7a-0d8001e7c548,Armin HSR,https://play-lh.googleusercontent.com/a/ACg8ocJOjfAf9S7-mWO7f3tyapnFJdEcUeGjMzqF4BQ_b9VgvOyduw=mo,membantu 👍,5,0,,2026-01-29 11:22:00,,,
a27f0736-8555-4866-8300-b36fc3a3a2f5,Adang Suryadarmawan,https://play-lh.googleusercontent.com/a-/ALV-UjWAaedtIlwy8s-rInj7bZ85qbD9jSKsNb_xcTahZoDm944vVHw,ok,5,0,,2026-01-29 11:19:01,,,
defa00bb-8c0f-4450-9c65-75732c976a32,Dede Nurhidayat,https://play-lh.googleusercontent.com/a/ACg8ocIiTpoOloMAMv_wH3MRMbfR-zDMmDWADBGquF7L8_ZszJnLPQ=mo,sangat membantu,5,0,2.111.0,2026-01-29 11:17:46,,,2.111.0
1ba4cb58-9272-4261-92b4-c146613e26eb,Ahmad Hadi,https://play-lh.googleusercontent.com/a-/ALV-UjV6j3bXFwetQBReJNfJM2BgCYc1N2sPFc9UnmcXWaCUqgU9of-2,sangat membantu,5,0,2.111.0,2026-01-29 11:16:44,,,2.111.0
535b8fe1-d267-4068-ac74-a71f1b1452bb,Marten Bentu,https://play-lh.googleusercontent.com/a/ACg8ocIUVcr3pkLmXhGeunXbkhs5cY2dm9ZiSkZbnTebPORvzuMsig=mo,mantap,5,0,2.111.0,2026-01-29 11:13:49,,,2.111.0
47a2959d-4819-4ef7-9bb8-7a94f5a8a68b,Chimong Fermana,https://play-lh.googleusercontent.com/a/ACg8ocKs25mDRIZeXaNDrT0vn9KJg_ywNaIdlPRPZ5pMaewMssfDPg=mo,aplikasi sampah g bisa d buka cuman muncul logo doang trus langsung keluar lagi..,1,0,2.112.0,2026-01-29 11:11:12,"Hi Kak, maaf ya kalau sempat bikin kurang nyaman terkait kendala login akun DANA, boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Thx-SA-",2026-01-29 11:35:14,2.112.0
1537d8e1-21cb-4b15-8b44-71e34afa0a85,Sinda Wahyudi,https://play-lh.googleusercontent.com/a/ACg8ocJGsI2iOyn6ZEXppVB8zRnZanQb_qQwVnvGW4UtAkB6k9GZKg=mo,"Saya sangat kecewa kepada Dana semua sudah di lakukan tapi saldo nya tidak ada.  Uang raib/hilang di rekening DANA. Lapor admin jawabannya ngambang, sepertinya aplikasi ini tidak aman lagi.""  Kecewa berat bukti transfer ada tapi saldo hilang begitu aja, lapor cs menunggu berhari-hari. Padahal uang ny mau di gunakan untuk bayar utang",1,0,,2026-01-29 11:10:34,"Hi Kak Sinda, maaf sudah buat Kakak kecewa mengenai kendala kirim saldo yg belum masuk. Jika sebelumnya sudah buat laporan ke DIANA, bisa infokan nomor laporanmu ke DM/inbox sosmed resmi DANA yg sudah centang biru/emas ya, agar bisa kami bantu cek lebih lanjut. Sebagai info, DANA aman karena diawasi oleh Bank Indonesia ya. Thx -YS-",2026-01-29 13:01:45,
e58c4a8f-e82a-4c93-93da-519a0353fcb9,Irfan Irfan,https://play-lh.googleusercontent.com/a-/ALV-UjVbCuXcR2izHb44opsn5TI4UCHcEIq0aj6-ayM4y1U_th9x31Q,puas,5,0,2.109.2,2026-01-29 11:08:51,,,2.109.2
67980973-67ca-46f2-a4ea-65c97ecf9f4b,Wahyu Darwis,https://play-lh.googleusercontent.com/a/ACg8ocIl4TG49hXxRhvrUunXIdWnNK6l1VrP9ZobMcZY-kMDW1mgOQ=mo,Cukup baik .,4,0,2.109.2,2026-01-29 11:07:40,,,2.109.2
c4ea968c-4aac-4bff-b3c4-1be4873538cf,Akbar Riansyah,https://play-lh.googleusercontent.com/a/ACg8ocLlIRu1ElgO4udFTJmSCjE-WJL6UvcIVA6ExNyhV1rLu7ApmA=mo,mantap,5,0,2.112.0,2026-01-29 11:07:19,,,2.112.0
c91e498a-b8d2-488b-88a0-47674bd0b8e5,Darma Jaya,https://play-lh.googleusercontent.com/a-/ALV-UjVgxbi3wzLG0OS21ZnHSMVxnS9-u-wj8TQTWcFFLLR_cbXcm5JP,mantap,5,0,2.112.0,2026-01-29 11:04:07,,,2.112.0
8c4d3ea2-560a-4303-bf12-46da74294844,Eman Efendi,https://play-lh.googleusercontent.com/a/ACg8ocJhRqG5DyTb2JGi-xLO2SOpzsM2_xjqbtOLvuZiodena1638Q=mo,ok,5,0,2.112.0,2026-01-29 11:02:30,,,2.112.0
06db8056-8bae-4bd6-8b26-fb801da1db5b,Hastuty Dugian,https://play-lh.googleusercontent.com/a/ACg8ocIcT5_TJmfV5dLF5-HfqOP8Upc1msESaeZ1aFsPyig40yj9Xg=mo,baik,4,0,2.111.0,2026-01-29 11:02:23,,,2.111.0
cd499310-75b7-45ad-a553-bf3398dd3345,Anak Senja,https://play-lh.googleusercontent.com/a-/ALV-UjVa3X9RopOI7MRHXv7opLZEcpo_jSDjyHokezYanrrBzjQERZ2p,kenapa ga bisa login???? sdh seminggu ini mau login ke dana ga bisa. dikirimin email dari tgl 22 januari jg ga ada respon!! Admin DANA sama sekali ga profesional!!!,1,0,,2026-01-29 11:02:17,"Hi Kak, maaf ya kalau sempat bikin kurang nyaman terkait kendala login, tenang kamu boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Jika sebelumnya sudah membuat laporan, boleh kirimkan nomor pelaporannya ke DM/ inbox utk FB/IG @DANA centang biru & X @danawallet centang emas ya kak. Thx-SA-",2026-01-29 11:30:24,
6c47e1f7-c42a-410e-88d9-8d2f28ea53a8,rahmat 20,https://play-lh.googleusercontent.com/a/ACg8ocIO9bUXQrYu7QVEggGEVmGf8gyau2JZQDbZGJExYJh0_4RbPA=mo,kenapa dana saya tida ada cicill,5,0,2.112.0,2026-01-29 11:01:26,"Hi Kak Rahmat, Kami mengerti permintaanmu terkait ingin menggunakan DANA Cicil di akun DANA. Sbg info, fitur DANA Cicil saat ini tersedia terbatas dan dibuka secara bertahap. Kalau tertarik, bisa coba ajukan lewat DIANA di menu ""Me/Saya"" dengan ketik “Saya ingin daftar DANA Cicil”. Pengajuan akan diproses sesuai ketentuan yang berlaku. Thx-SA-",2026-01-29 11:36:48,2.112.0
e721a30c-4d12-4a1a-a317-13c0f5399d86,Gibran Rakabuming,https://play-lh.googleusercontent.com/a/ACg8ocIzjLkzkDXB854CxDwNlTvMEZCCh0emm1Vyusej_-pvNPZg_w=mo,"parah ini dana gabisa chat minta bantuan di apk nya, udah bahaya tiap jam 4 subuh selalu ada notip lanjutkan pembayaran dari google nominal 876.900 apa coba, kaya nya klo ada saldo 1jt ke sedot sendiri tuh saldo, gabisa di batalin, padahal bukan transaksi saya, tiba tiba notip nya ga bisa di apa apain gajelas, tiap hari notip nya selalu ada, pas di klik otomatis suruh isi saldo melalui bank lain",1,0,2.95.0,2026-01-29 10:58:23,,,2.95.0
2a4488ec-3cc0-4727-a53e-04e8f65af7ae,Maryati,https://play-lh.googleusercontent.com/a-/ALV-UjV0JJA2VWAFqqH7-HpQFuLKGRsBdeBeHr_99Cz_z_YY9_C-2w,selalu ada solusi bagi keluarga,5,0,,2026-01-29 10:58:18,,,
aef8faec-7f44-47e4-ac1f-6b0e72d88ce7,nj nana,https://play-lh.googleusercontent.com/a/ACg8ocJWt13TGhlHE-bcY568Dn_nzWH1OtE8mJn9cyuQIdgii7iHKw=mo,"hai kak, kenapa aplikasi dana setelah pembaharuan malah semakin lemot. sampah aplikasi setiap hari tak bersihkan masih tetep gk bisa di buka, harus hapus instal ulang dulu baru bisa dibuka, dan ini sudah 3 kali dalam minggu ini. hari ini gk bisa di buka lagi. tolonglah kasih saran yg benar membantu.",5,0,2.112.0,2026-01-29 10:58:14,"Hi Kak Nana, maaf kalau sempat bikin kurang nyaman terkait kendala susah login DANA. Untuk saat ini, sistem DANA berjalan normal ya. Silakan dpt coba : 1. Clear cache aplikasi DANA 2. Silakan menutup aplikasi yg tidak digunakan 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di apk DANA ya. Tks -DS-",2026-01-29 13:03:13,2.112.0
e24e8940-17db-4fa7-be62-cd4d9f185c14,Adhy Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjUB3gMTesJ4YYgd92PIxGBanBg8O3zytTKtn_QUHh0wQpMYe08,"Sejak pakai DANA, transaksi jadi jauh lebih mudah. Prosesnya cepat, aman, dan benar-benar nggak ribet. Cocok buat kebutuhan sehari-hari",5,0,2.109.2,2026-01-29 10:55:48,,,2.109.2
b6f6edee-9794-4429-a362-b9b9492dee54,Yadi Yadi,https://play-lh.googleusercontent.com/a-/ALV-UjWwJ7WfUi5MAt8c3x7ZYHnGiUHLXsIzoHfPGywM4sD6virrojge,good,5,0,2.112.0,2026-01-29 10:55:01,,,2.112.0
0ef6ec6b-a050-4933-a9b2-62fa6e49f00c,الكتابة الكتابة,https://play-lh.googleusercontent.com/a-/ALV-UjUIAsTpU3S4MQpniaxt4lXKrrXVYT_mhnItIVmgSNTv_7I-j5M,knp ya aplikasinya susah terbuka,2,0,,2026-01-29 10:54:42,"Hi Kak, maaf ya kalau sempat bikin kurang nyaman. 🙏 Terkait kendala sulit buka apk DANA, boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Terima kasih 🙏 -YS-",2026-01-29 11:45:40,
ac3f4256-2a04-4a06-b7be-2c1d52905cb6,•ɪɴɪᴍᴇɪ•,https://play-lh.googleusercontent.com/a-/ALV-UjWTgvCj_e5TRpYNYhceT6_2ipgN5IM2kJOpoI8D5q_-KAQJugfz,baik,5,0,2.112.0,2026-01-29 10:50:48,,,2.112.0
2fd5d33e-a171-43b1-a351-dc3ea64914c8,Ade Jun,https://play-lh.googleusercontent.com/a/ACg8ocJdl2d_UkLEPsfIzPkzxkh-kYVThaYzhzc9IMR7KrtgrE0O-Q=mo,mantap.. tp sayang sy ga ada dana cicil,5,0,2.112.0,2026-01-29 10:49:15,"Hi Kak, Kami mengerti permintaanmu terkait ingin menggunakan DANA Cicil di akun DANA. Sbg info, fitur DANA Cicil saat ini tersedia terbatas dan dibuka secara bertahap. Kalau tertarik, bisa coba ajukan lewat DIANA di menu ""Me/Saya"" dengan ketik “Saya ingin daftar DANA Cicil”. Pengajuan akan diproses sesuai ketentuan yang berlaku. Thx-SA-",2026-01-29 11:39:09,2.112.0
a39eef67-6076-4d04-95e9-f81d71076274,Sutrisno,https://play-lh.googleusercontent.com/a/ACg8ocKIXDq0_9bUdGtfbqAIgfNzew905ZTydIz8AZ5MVKLzO5vKMg=mo,kenapa sih sering banget tranfer gak bisa??,2,0,2.112.0,2026-01-29 10:48:32,"Hi Kak Sutrisno, maaf ya kalau sempat bikin kurang nyaman terkait kendala tidak dapat melakukan transaksi di akun DANA, boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Thx-SA-",2026-01-29 11:48:53,2.112.0
119b5307-3556-45b9-96d0-5c95f145c603,Asep Memblek,https://play-lh.googleusercontent.com/a-/ALV-UjWAbLYdIRwrTkh5BlykuNrp1fnNKpNvAfqDbi_acyS5gqaH5Nln,aplikasi ini sangat membantu kebutuhan,5,0,2.112.0,2026-01-29 10:48:13,,,2.112.0
a9b5199a-97d4-44e2-b61f-94813bc5c8b0,Ajir Ajir,https://play-lh.googleusercontent.com/a/ACg8ocLAn6Qwpt-K3RetiFpjMR7V80vwH6m9JhaO5I8O4Dj_6WIqyw=mo,bravo👍👍,5,0,,2026-01-29 10:45:44,,,
a4b65c02-9ea4-47be-a21d-cb233786c5fd,arya rifai,https://play-lh.googleusercontent.com/a/ACg8ocKA15Fr4lprw2sJwrjSqjpOgzT7yGH-FTJxixXpaM9-CcGa7w=mo,alasan saya memberikan bintang 2 karena ketika saya ingin top up geme dan menuju ke websitenya saya menunggu dengan lama tapi websitenya tidak mau terbuka padahal jaringan bagus,5,0,,2026-01-29 10:44:17,"Hi Kak Arya, maaf ya kalau sempat bikin kurang nyaman terkait kendala top up. Boleh coba langkah berikut: 1. Pastikan jaringan stabil 2. Restart device Terima kasih 🙏 -FS-",2026-01-29 12:22:04,
e4496acb-f31b-432d-a46b-46f53f0472f3,zeska Bta,https://play-lh.googleusercontent.com/a/ACg8ocJZ2TYdZQe79TSEU9UVzqZQzw0PJgTlzd4m83HcQLfObRJtgQ=mo,"apk ini cukup membantu tp akhir2 ini dana sering kali tidak bisa di buka setelah kurang lebih 5jam tidak di gunakan,dan saya harus instal ulang baru bisa di buka,itu sngat mengganggu dn kurang nyaman.",3,0,2.112.0,2026-01-29 10:44:14,"Hi Kak Zeska. Maaf sudah bikin Kakak ngga nyaman 🙏 Terkait kendala buka aplikasi DANA, silakan coba beberapa langkah berikut ya: 1. Clear cache aplikasi DANA 2. Update aplikasi DANA ke versi terbaru 3. Restart HP Jika setelah mencoba langkah diatas masih ada kendala, mohon kirimkan screenshot via DIANA di aplikasi DANA ya. Thx 🙏 -AF-",2026-01-29 11:43:54,2.112.0
9c1758f8-cb50-4875-97a3-5c270f3a7939,AYAH RANIA channel,https://play-lh.googleusercontent.com/a-/ALV-UjVCbA7G2ahm-A4rT_MUWOQlyuMYHWB8Y0gGi1oYb1FE2pLAAjBq,"akun pernak kebobolan, mohon lebih di tingkatan lagi, keamanan Terimakasih.",4,0,2.112.0,2026-01-29 10:41:51,"Hi Kak, terima kasih atas ulasan dan sarannya ya. Kami infokan DANA memiliki sistem keamanan berlapis yg dpt kamu aktifkan dari apk DANA ya. Silakan dpt masuk ke Pengaturan Keamanan di menu Saya. Kamu bisa aktifkan Passkey, DANA Viz, dan PIN ya utk meningkatkan keamanan akun DANA. Thx -YS-",2026-01-29 11:48:03,2.112.0
3fac083e-4709-4fab-9c6f-d9f948f07caf,Fitriyah Agustini,https://play-lh.googleusercontent.com/a-/ALV-UjXoskwwzn2cflGi6mE8ZnGxRfGf4-Z05rhYicl47sFiBBHgXk4,transaksi mudah,4,0,2.112.0,2026-01-29 10:39:31,,,2.112.0
a233297d-1107-4cd1-befe-a175b9aaf402,marcell aldiano,https://play-lh.googleusercontent.com/a/ACg8ocJwkXN03GCen_CmBTJ2QSWUilKm_RsGuheYTJ2MmPwoqiY8OQ=mo,"bagus,sangat membantu...",3,0,2.111.0,2026-01-29 10:38:44,,,2.111.0
